continent,region,country,year,criminality,criminal_markets,human_trafficking,human_smuggling,arms_trafficking,flora_crimes,fauna_crimes,non_renewable_resource_crimes,heroin_trade,cocaine_trade,cannabis_trade,synthetic_drug_trade,criminal_actors,mafia_groups,criminal_networks,state_embedded_actors,foreign_actors,resilience,political_leadership_governance,government_transparency_accountability,international_cooperation,national_policies_laws,judicial_system_detention,law_enforcement,territorial_integrity,anti_money_laundering,economic_regulatory_capacity,victim_witness_support,prevention,non_state_actors,criminality_avg,criminal_markets_avg,cyber_dependent_crimes,financial_crimes,counterfeit_goods_trade,illicit_trade_excisable_goods,extortion_protection_racketeering,criminal_actors_avg,private_sector_actors,resilience_avg
Americas,Caribbean ,St. Kitts and Nevis,2021,4.1,3.2,3.0,2.5,5.0,1.5,2.0,2.0,1.0,7.0,7.0,1.0,5.0,1.0,6.5,6.5,6.0,5.0,6.0,5.0,6.0,6.5,7.0,4.5,6.0,5.5,2.0,2.5,4.0,5.0,,,,,,,,,,
Europe,Central & Eastern Europe,Hungary,2021,4.5,4.75,6.0,6.0,3.5,3.5,4.5,3.5,4.5,5.0,5.5,5.5,4.25,1.0,4.0,7.0,5.0,5.08,4.5,3.5,5.0,5.5,5.0,6.0,7.0,5.5,4.5,4.5,6.0,4.0,,,,,,,,,,
Europe,Central & Eastern Europe,Montenegro,2021,6.0,5.0,4.5,5.5,6.0,3.0,4.5,3.5,5.5,7.5,5.5,4.5,7.0,7.5,7.0,7.5,6.0,4.46,3.5,4.0,5.5,5.0,4.5,3.5,5.0,5.0,4.0,4.0,5.0,4.5,,,,,,,,,,
Americas,Caribbean ,Trinidad and Tobago,2021,4.94,4.25,6.0,4.0,6.0,1.0,2.0,2.0,3.0,7.5,7.0,4.0,5.63,6.0,5.0,5.0,6.5,5.21,5.0,5.0,6.5,7.0,3.5,5.5,5.0,6.0,4.0,5.0,5.0,5.0,,,,,,,,,,
Europe,Central & Eastern Europe,Czech Republic,2021,4.63,4.75,5.0,5.0,4.5,3.0,5.5,3.0,4.5,4.5,6.0,6.5,4.5,3.0,5.0,5.5,4.5,6.25,6.0,5.5,7.0,6.5,6.5,7.0,7.0,6.0,6.0,5.5,6.0,6.0,,,,,,,,,,
Americas,Caribbean ,Barbados,2021,3.21,2.55,3.5,2.0,4.0,1.0,1.0,2.0,1.0,5.5,4.5,1.0,3.88,5.0,4.5,4.0,2.0,5.71,5.5,7.0,7.0,6.0,4.5,6.5,6.0,5.0,3.5,5.5,6.0,6.0,,,,,,,,,,
Asia,South-Eastern Asia,Laos,2021,5.51,5.65,6.5,6.5,4.5,8.0,8.0,1.5,7.0,2.5,4.0,8.0,5.38,1.5,6.0,6.0,8.0,3.42,3.0,2.5,3.5,4.0,3.0,4.0,2.5,3.5,4.0,4.0,3.5,3.5,,,,,,,,,,
Oceania,Micronesia,Palau,2021,2.94,3.0,4.0,3.0,1.5,1.0,6.5,1.5,1.5,3.0,3.0,5.0,2.88,1.0,4.0,2.0,4.5,4.54,6.5,5.5,6.0,5.5,3.0,5.0,4.0,4.5,4.0,2.0,4.0,4.5,,,,,,,,,,
Americas,Central America,El Salvador,2021,5.94,5.0,7.0,6.5,7.0,5.0,5.5,1.5,1.5,7.0,7.0,2.0,6.88,9.5,6.5,7.0,4.5,3.71,2.5,3.0,5.5,5.0,2.0,3.0,5.0,4.0,2.0,4.0,4.5,4.0,,,,,,,,,,
Oceania,Melanesia,Vanuatu,2021,2.2,2.4,2.5,1.5,1.5,3.0,5.5,1.5,1.5,2.0,3.0,2.0,2.0,1.0,1.0,2.5,3.5,5.33,5.0,6.0,6.0,6.5,7.0,6.5,5.0,4.0,3.5,5.0,3.5,6.0,,,,,,,,,,
Asia,South-Eastern Asia,Singapore,2021,3.13,3.25,5.5,2.5,2.0,2.0,5.0,1.5,4.0,3.0,2.0,5.0,3.0,3.0,3.5,1.5,4.0,7.71,7.5,7.5,9.0,8.5,9.0,9.0,8.0,7.0,8.0,7.0,9.0,3.0,,,,,,,,,,
Asia,Western Asia,Jordan,2021,4.71,4.55,6.5,5.5,6.5,3.5,3.5,1.5,3.5,3.0,6.0,6.0,4.88,1.5,7.0,6.5,4.5,5.92,7.0,5.0,8.0,6.5,4.5,7.0,6.0,6.5,4.0,4.5,6.5,5.5,,,,,,,,,,
Oceania,Australia and New Zealand,New Zealand,2021,3.25,3.25,3.5,3.5,3.0,2.0,3.5,1.5,3.0,3.0,4.0,5.5,3.25,4.5,3.5,1.5,3.5,8.38,8.5,8.5,8.5,8.5,8.0,8.5,8.5,8.0,8.5,8.5,8.0,8.5,,,,,,,,,,
Americas,Caribbean ,Antigua and Barbuda,2021,3.34,3.05,4.0,2.0,3.0,1.0,3.5,1.5,3.0,6.0,5.0,1.5,3.63,3.0,3.0,3.0,5.5,4.33,4.5,5.0,5.0,5.0,3.0,4.0,4.0,2.5,5.0,4.0,4.5,5.5,,,,,,,,,,
Europe,Central & Eastern Europe,Bosnia and Herzegovina,2021,5.89,5.15,5.5,7.0,6.0,4.5,4.0,3.0,6.0,4.5,5.5,5.5,6.63,4.0,6.5,8.0,8.0,3.92,3.0,4.0,5.0,4.0,3.5,3.5,4.0,4.0,3.5,4.0,4.0,4.5,,,,,,,,,,
Europe,Central & Eastern Europe,North Macedonia,2021,5.31,5.0,5.5,6.5,4.5,4.0,3.5,3.0,6.5,5.0,6.0,5.5,5.63,4.0,6.5,6.0,6.0,5.21,5.0,4.5,6.0,5.0,5.0,5.0,6.0,5.5,4.5,5.0,5.0,6.0,,,,,,,,,,
Europe,Central & Eastern Europe,Slovakia,2021,4.69,4.25,5.5,3.5,4.5,3.5,3.0,3.0,4.5,4.5,5.0,5.5,5.13,3.0,6.0,6.5,5.0,5.38,5.5,5.0,7.0,6.5,5.0,5.5,6.0,5.0,4.5,4.5,5.0,5.0,,,,,,,,,,
Europe,Central & Eastern Europe,Moldova,2021,4.45,3.9,7.5,4.0,5.0,2.5,2.0,3.0,3.0,2.5,4.5,5.0,5.0,4.0,4.0,7.0,5.0,3.71,3.5,3.5,4.5,5.0,3.0,3.5,2.0,3.5,4.0,5.0,3.0,4.0,,,,,,,,,,
Oceania,Micronesia,Marshall Islands,2021,2.31,2.5,4.5,2.0,1.5,1.0,6.5,1.0,1.5,2.0,2.5,2.5,2.13,1.0,2.0,2.0,3.5,5.04,5.5,4.5,5.0,6.0,6.5,4.0,5.5,4.0,6.0,3.5,4.0,6.0,,,,,,,,,,
Oceania,Micronesia,Micronesia (Federated States of),2021,3.3,2.85,5.0,3.0,1.5,1.0,6.5,1.0,1.0,3.0,3.5,3.0,3.75,1.0,5.5,3.0,5.5,5.33,6.5,5.0,5.5,5.5,5.5,6.0,6.0,4.0,4.0,4.5,5.5,6.0,,,,,,,,,,
Africa,Central Africa,Burundi,2021,4.51,4.4,8.5,5.5,8.0,2.0,4.5,4.0,3.0,2.5,3.5,2.5,4.63,1.0,4.5,9.0,4.0,2.08,2.5,1.0,1.5,2.5,2.5,1.5,3.0,2.0,2.0,1.5,2.5,2.5,,,,,,,,,,
Africa,Central Africa,Central African Republic,2021,7.04,5.7,7.5,4.5,8.5,6.5,8.0,9.0,1.5,1.5,3.0,7.0,8.38,9.0,8.0,8.5,8.0,1.92,1.5,1.5,3.0,2.5,2.0,1.5,1.5,2.0,1.5,3.0,1.0,2.0,,,,,,,,,,
Oceania,Polynesia,Tuvalu,2021,1.54,1.7,1.5,1.0,1.0,1.0,5.0,1.0,1.0,1.5,2.5,1.5,1.38,1.0,1.0,1.5,2.0,6.04,5.5,5.5,5.0,6.5,8.0,7.0,6.5,6.0,6.0,4.5,5.0,7.0,,,,,,,,,,
Asia,Southern Asia,Maldives,2021,4.06,3.5,6.0,5.5,2.0,1.0,5.0,1.0,6.0,3.5,3.0,2.0,4.63,5.0,5.0,4.0,4.5,3.88,5.0,5.0,5.0,5.0,3.0,4.0,3.0,3.5,3.0,2.0,3.0,5.0,,,,,,,,,,
Africa,East Africa,South Sudan,2021,6.34,5.3,8.5,5.5,8.0,7.5,7.0,8.0,2.0,1.5,4.0,1.0,7.38,4.5,8.0,9.0,8.0,1.83,2.0,1.0,2.0,3.0,2.0,2.0,1.5,1.5,2.5,1.0,1.5,2.0,,,,,,,,,,
Africa,East Africa,Somalia,2021,5.79,4.45,8.0,7.5,8.5,6.0,4.5,2.0,2.0,2.0,2.0,2.0,7.13,9.5,7.5,7.0,4.5,1.67,1.0,1.0,2.0,2.0,2.0,1.5,1.5,2.5,1.5,1.0,1.5,2.5,,,,,,,,,,
Americas,South America,Uruguay,2021,2.69,2.75,3.0,2.0,2.5,1.0,3.5,1.0,2.0,5.0,4.0,3.5,2.63,1.5,4.5,2.0,2.5,7.75,8.0,9.0,9.0,7.0,7.0,8.0,7.0,7.0,8.0,7.5,7.0,8.5,,,,,,,,,,
Africa,North Africa,Libya,2021,6.55,6.1,9.5,8.0,9.5,1.0,3.5,8.5,2.5,4.0,7.5,7.0,7.0,8.0,7.5,8.5,4.0,1.54,1.5,1.5,2.5,2.0,1.5,1.5,1.5,1.0,2.0,1.0,1.0,1.5,,,,,,,,,,
Americas,Caribbean ,Jamaica,2021,5.91,4.2,5.0,3.0,8.5,1.5,2.0,1.0,3.0,6.0,9.0,3.0,7.63,8.0,7.5,8.0,7.0,5.46,5.0,5.5,6.5,5.5,4.0,6.0,6.5,4.5,4.5,5.0,6.0,6.5,,,,,,,,,,
Americas,Caribbean ,St. Vincent and the Grenadines,2021,3.3,2.85,2.5,1.0,4.0,1.0,2.0,1.0,1.0,7.5,7.5,1.0,3.75,2.0,5.0,2.0,6.0,5.46,6.0,6.0,6.0,6.5,6.0,4.5,6.0,5.5,4.0,3.0,6.0,6.0,,,,,,,,,,
Europe,Central & Eastern Europe,Slovenia,2021,4.29,3.95,4.0,5.5,3.5,2.0,3.0,2.5,4.0,4.5,5.0,5.5,4.63,3.0,4.5,6.0,5.0,6.08,6.0,5.0,6.5,6.5,6.0,6.0,7.5,6.5,5.0,6.0,6.0,6.0,,,,,,,,,,
Americas,Caribbean ,St. Lucia,2021,4.09,3.05,4.0,1.5,5.0,2.0,1.0,1.0,1.0,7.0,7.0,1.0,5.13,5.0,4.0,5.5,6.0,5.63,7.5,6.5,6.5,6.5,6.0,4.5,5.5,4.0,5.5,5.0,6.0,4.0,,,,,,,,,,
Americas,Caribbean ,Dominica,2021,2.63,2.75,2.5,2.5,5.0,1.0,1.0,1.0,1.0,6.0,5.0,2.5,2.5,1.0,5.0,1.5,2.5,5.08,3.5,4.0,6.0,5.0,5.0,5.5,6.0,5.0,5.0,5.0,6.0,5.0,,,,,,,,,,
Asia,Southern Asia,Afghanistan,2023,,,9.0,9.5,9.0,5.5,3.5,6.5,9.5,1.0,7.5,9.0,,5.0,8.0,9.0,6.0,,1.5,1.0,1.0,1.5,1.5,1.5,3.5,1.0,1.5,1.5,1.5,1.0,7.1,7.0,4.0,7.5,8.5,9.0,6.0,7.2,8.0,1.5
Africa,North Africa,Libya,2023,,,8.5,9.5,9.0,1.0,3.5,9.5,2.5,5.5,7.0,7.5,,9.0,7.5,9.5,5.5,,1.5,1.5,2.5,2.0,1.5,1.5,1.5,1.0,2.0,1.0,1.0,1.5,6.93,6.57,3.5,9.5,6.0,7.0,9.0,7.3,5.0,1.54
Asia,South-Eastern Asia,Myanmar,2023,,,8.5,8.0,9.0,8.5,8.5,9.0,9.5,3.5,4.5,10.0,,9.5,8.0,9.0,9.0,,1.5,1.5,2.0,2.0,1.5,1.5,2.0,2.0,1.5,1.0,1.5,1.5,8.15,7.7,7.5,8.5,6.0,7.0,7.5,8.6,7.5,1.63
Asia,Western Asia,Yemen,2023,,,9.0,9.0,9.5,2.5,4.0,7.5,2.5,2.0,4.0,4.5,,7.0,8.0,8.0,8.5,,1.5,1.5,3.0,2.0,1.5,2.0,1.5,2.0,2.0,1.0,1.0,2.0,6.57,5.63,1.5,8.0,6.5,6.0,8.0,7.5,6.0,1.75
Africa,Central Africa,Central African Republic,2023,,,7.5,5.5,9.0,7.0,8.0,10.0,1.5,1.5,3.5,7.0,,8.0,8.0,9.0,9.0,,1.5,1.5,3.0,2.0,2.0,1.5,1.5,2.0,1.5,2.5,1.0,1.5,6.75,5.6,2.0,3.5,7.0,4.5,6.5,7.9,5.5,1.79
Africa,East Africa,Somalia,2023,,,8.0,7.5,9.0,7.0,5.5,3.0,2.5,2.0,2.0,2.5,,9.5,7.5,7.0,5.5,,1.5,1.0,2.5,2.5,2.0,1.5,1.5,2.0,1.5,1.0,1.5,3.0,6.13,5.27,2.5,7.0,6.0,5.0,9.5,7.0,5.5,1.79
Asia,Eastern Asia,"Korea, DPR",2023,,,8.5,6.5,9.0,3.0,3.0,7.5,4.0,1.5,5.0,8.0,,1.0,3.0,10.0,4.5,,3.0,1.0,2.0,2.0,1.0,1.5,6.0,1.0,1.0,1.0,1.0,1.0,4.82,5.73,9.0,8.0,7.5,4.0,1.5,3.9,1.0,1.79
Americas,South America,Venezuela,2023,,,7.5,7.5,8.0,3.5,3.0,9.0,2.0,9.0,7.0,3.0,,9.5,5.0,9.0,7.5,,2.0,1.5,1.5,2.0,1.5,1.5,3.0,2.0,2.0,1.5,2.0,2.0,6.72,6.03,3.5,8.0,5.5,6.5,7.5,7.4,6.0,1.88
Africa,East Africa,South Sudan,2023,,,8.5,5.5,8.0,7.0,6.5,8.5,2.0,1.5,4.0,1.0,,5.0,7.5,9.0,8.0,,2.0,1.5,2.0,3.0,2.0,2.0,1.5,1.5,2.5,1.0,1.5,2.0,6.32,5.13,1.0,7.5,6.0,5.0,5.0,7.5,8.0,1.88
Asia,Western Asia,Syria,2023,,,8.5,9.0,9.0,1.5,3.5,8.5,3.0,2.5,7.5,10.0,,4.5,9.0,10.0,8.0,,2.0,1.0,3.5,2.0,1.5,2.0,1.5,2.0,2.0,2.0,2.0,1.5,7.07,6.43,4.5,8.0,6.5,6.5,8.0,7.7,7.0,1.92
Americas,Caribbean & Central,Nicaragua,2023,,,7.0,6.0,6.0,6.0,6.0,6.5,2.5,8.0,6.0,3.5,,5.0,6.5,9.0,6.5,,1.5,1.0,2.0,3.0,2.0,2.5,2.5,2.5,2.0,2.0,3.0,1.0,5.72,5.23,3.5,4.0,6.0,5.5,2.0,6.2,4.0,2.08
Africa,Central Africa,Burundi,2023,,,8.5,6.5,8.0,2.0,4.0,4.0,3.0,2.5,3.5,3.0,,2.0,4.5,9.0,4.0,,3.0,1.0,2.5,3.0,2.0,1.5,3.0,1.5,2.0,1.5,2.5,2.5,4.87,4.63,2.0,6.5,5.5,6.0,4.5,5.1,6.0,2.17
Asia,Central Asia and the Caucasus,Turkmenistan,2023,,,8.5,5.5,2.0,2.5,2.5,7.0,6.5,1.5,4.0,4.0,,2.5,5.0,8.5,3.5,,2.0,1.5,1.5,2.5,1.5,2.0,4.5,3.5,2.0,2.0,2.0,1.5,4.4,4.4,2.5,5.5,4.0,5.0,5.0,4.4,2.5,2.21
Africa,Central Africa,Equatorial Guinea,2023,,,4.5,2.0,5.5,8.0,5.0,6.0,2.0,2.0,3.5,1.5,,1.0,2.0,9.0,5.5,,1.5,1.0,2.0,5.5,2.5,2.0,3.5,2.0,1.5,1.5,2.0,1.5,4.38,3.57,1.5,6.0,2.0,2.0,2.0,5.2,8.5,2.21
Africa,East Africa,Eritrea,2023,,,9.0,9.5,7.5,1.5,3.0,2.0,3.0,1.5,4.0,1.5,,1.0,5.5,9.5,2.5,,1.0,1.0,2.0,2.5,2.0,3.0,7.0,3.0,2.5,1.0,2.0,1.0,3.97,3.93,1.5,4.0,3.0,7.0,1.0,4.0,1.5,2.33
Africa,Central Africa,"Congo, Dem, Rep,",2023,,,7.5,5.5,9.0,9.0,8.0,9.5,4.0,4.0,7.0,2.5,,9.0,9.0,9.0,9.0,,1.0,1.5,4.0,3.0,2.5,1.5,2.0,2.5,1.5,2.0,2.0,5.0,7.35,6.2,2.5,7.0,6.0,4.0,7.5,8.5,6.5,2.38
Africa,West Africa,Mali,2023,,,7.5,7.0,8.0,5.0,5.0,8.0,3.0,6.0,7.0,7.0,,4.0,7.0,8.0,4.0,,2.5,2.5,4.0,2.5,2.5,2.0,1.5,2.5,2.0,1.5,2.0,3.0,5.93,6.47,5.0,7.0,6.5,7.0,8.0,5.4,4.0,2.38
Africa,Southern Africa,Comoros,2023,,,5.0,6.5,3.5,3.0,6.0,2.0,4.5,2.0,3.5,4.5,,1.0,4.5,7.0,5.0,,2.0,2.0,3.0,2.5,2.0,2.0,3.0,4.0,3.0,1.5,1.5,2.0,3.92,3.73,1.5,5.0,3.5,4.0,1.5,4.1,3.0,2.38
Africa,Central Africa,Chad,2023,,,7.0,7.5,8.5,1.5,3.5,8.0,2.0,4.5,6.0,7.5,,5.0,6.5,8.5,5.0,,3.0,2.0,5.0,3.0,2.0,2.5,3.0,2.0,2.0,1.0,1.0,2.5,5.5,5.1,3.0,3.0,5.0,4.5,5.0,5.9,4.5,2.42
Americas,Caribbean & Central,Haiti,2023,,,7.5,7.0,7.0,6.5,4.5,6.5,2.0,8.0,6.5,3.5,,8.5,6.5,8.0,4.5,,2.0,1.5,3.0,4.0,2.5,2.0,2.0,2.5,2.0,1.5,2.5,4.0,5.93,5.77,3.0,7.5,5.0,5.0,7.0,6.1,3.0,2.46
Asia,Central Asia and the Caucasus,Tajikistan,2023,,,7.0,6.5,4.0,2.5,3.5,7.0,8.5,2.0,6.0,5.5,,6.0,5.5,9.0,5.0,,3.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,5.45,4.8,2.0,6.0,5.5,3.0,3.0,6.1,5.0,2.58
Africa,West Africa,Guinea-Bissau,2023,,,5.5,2.5,5.5,8.5,6.5,1.0,5.0,8.5,5.0,2.0,,1.0,8.0,8.5,6.5,,2.0,2.5,3.5,3.0,3.0,3.0,3.5,3.0,1.5,1.0,2.0,3.0,5.1,4.6,2.0,6.0,3.0,4.0,4.0,5.6,4.0,2.58
Africa,East Africa,Sudan,2023,,,8.0,8.0,9.0,2.5,5.5,8.5,2.5,2.5,7.5,5.0,,6.5,7.5,8.5,8.0,,2.0,2.0,5.5,4.5,3.0,2.5,2.5,3.5,2.0,1.0,2.0,2.0,6.37,5.23,2.5,7.0,3.0,2.5,4.5,7.5,7.0,2.71
Americas,South America,Suriname,2023,,,4.0,5.0,5.5,4.5,4.0,8.5,1.5,8.5,2.0,3.0,,3.0,5.0,7.5,5.5,,3.0,2.0,4.5,3.5,3.0,3.0,2.0,2.0,2.0,3.0,5.0,3.5,4.77,4.53,5.0,4.5,5.0,4.0,3.0,5.0,4.0,3.04
Asia,Western Asia,Iran,2023,,,8.0,8.5,9.0,4.5,4.0,9.5,9.0,5.5,6.0,9.5,,5.0,7.5,9.5,6.0,,2.5,2.0,4.0,4.0,3.0,3.0,5.0,2.5,2.5,3.5,3.0,2.5,7.03,7.37,8.0,9.0,7.5,8.0,4.5,6.7,5.5,3.13
Africa,Southern Africa,Zimbabwe,2023,,,5.5,3.5,4.5,4.5,7.0,8.5,4.0,3.5,6.0,5.5,,3.5,7.5,8.0,6.0,,2.0,3.0,3.5,3.5,2.5,3.0,4.5,4.0,3.0,2.0,3.5,3.0,5.47,5.03,4.5,5.5,4.0,6.5,2.5,5.9,4.5,3.13
Africa,West Africa,Guinea,2023,,,7.0,4.0,5.5,5.0,6.5,7.0,2.5,7.0,4.5,4.5,,1.0,6.0,7.5,6.5,,2.5,3.5,3.5,4.0,3.5,3.5,3.5,3.0,3.0,2.0,2.0,3.5,4.58,4.77,2.0,5.5,5.0,4.5,1.0,4.4,1.0,3.13
Africa,North Africa,Mauritania,2023,,,7.5,6.5,3.5,1.0,4.0,3.5,1.5,4.5,7.0,3.0,,1.5,5.0,6.5,6.0,,4.0,3.5,3.5,3.5,2.5,2.5,4.0,4.5,3.0,1.5,2.0,3.0,4.38,4.27,1.5,6.0,6.0,6.0,2.5,4.5,3.5,3.13
Africa,Central Africa,Cameroon,2023,,,6.5,5.5,7.5,7.5,7.5,7.5,4.5,3.5,7.0,7.0,,4.5,7.5,8.0,7.0,,2.0,1.5,5.5,4.5,2.5,4.0,2.0,3.5,2.5,2.5,2.5,5.0,6.27,6.23,5.0,6.0,7.5,5.0,6.0,6.3,4.5,3.17
Asia,Western Asia,Iraq,2023,,,7.5,8.5,9.0,1.5,4.0,9.0,6.0,5.0,5.5,7.0,,6.5,8.5,8.5,9.0,,3.5,2.5,4.0,3.5,3.5,3.5,2.5,4.0,3.0,2.5,3.0,3.0,7.13,6.27,2.0,9.0,6.5,6.5,7.0,8.0,7.5,3.21
Americas,Caribbean & Central,El Salvador,2023,,,7.0,7.0,7.0,5.0,5.5,1.5,1.5,7.5,7.0,2.5,,8.5,7.0,7.5,4.5,,2.0,2.0,4.5,4.0,2.0,3.0,5.5,3.5,2.0,3.5,4.0,2.5,5.92,5.43,5.5,6.5,5.0,5.5,7.5,6.4,4.5,3.21
Europe,Central & Eastern Europe,Belarus,2023,,,7.0,7.5,7.5,3.5,2.5,5.0,4.0,2.5,4.0,5.0,,4.0,5.0,9.0,6.5,,3.0,2.0,3.0,4.0,2.0,3.0,4.0,4.5,4.0,3.0,4.5,2.0,5.87,5.33,7.0,8.0,6.5,6.0,4.0,6.4,7.5,3.25
Africa,West Africa,Liberia,2023,,,6.0,3.0,5.0,6.0,6.0,7.0,5.0,6.5,6.0,3.5,,3.0,6.5,6.5,6.0,,3.5,3.0,3.5,4.0,3.5,4.0,3.5,3.5,3.0,1.5,2.0,4.0,5.5,5.4,4.5,7.5,6.5,4.5,4.0,5.6,6.0,3.25
Africa,Central Africa,Gabon,2023,,,5.5,5.5,4.5,8.5,7.0,3.0,2.5,3.0,4.0,5.0,,1.0,5.0,8.0,6.0,,2.0,2.0,5.0,4.0,3.0,4.5,4.5,2.0,2.5,3.0,3.5,3.0,4.85,4.6,2.5,7.0,7.0,3.0,1.0,5.1,5.5,3.25
Africa,Central Africa,"Congo, Rep,",2023,,,6.5,4.5,5.0,8.0,7.0,4.0,2.0,6.0,4.0,2.0,,3.0,6.5,8.0,5.0,,3.0,2.0,5.0,5.0,2.0,4.5,3.0,3.0,3.0,2.0,4.0,2.5,4.78,4.47,2.5,4.0,5.5,3.0,3.0,5.1,3.0,3.25
Africa,Southern Africa,Mozambique,2023,,,4.5,5.5,6.5,8.0,8.0,8.0,8.0,6.0,4.0,7.0,,5.0,8.0,9.0,7.5,,3.0,3.5,5.5,5.5,2.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,6.2,5.9,3.0,6.5,4.0,4.5,5.0,6.5,3.0,3.29
Oceania,Melanesia,Papua New Guinea,2023,,,7.0,4.0,6.5,8.5,5.0,7.0,1.0,4.0,6.5,5.0,,1.0,8.0,8.5,6.5,,2.5,2.0,4.5,5.5,4.5,3.0,3.0,3.0,3.0,3.5,2.5,2.5,5.72,5.33,4.0,9.0,5.5,5.0,2.0,6.1,6.5,3.29
Americas,Caribbean & Central,Belize,2023,,,5.5,6.0,5.0,5.5,5.5,3.5,3.5,5.0,5.5,3.0,,6.5,3.5,5.5,5.5,,6.0,2.5,4.0,3.5,4.0,4.0,2.0,2.0,1.5,3.0,3.0,4.0,4.87,4.43,3.5,4.0,3.5,4.0,3.5,5.3,5.5,3.29
Africa,Southern Africa,eSwatini,2023,,,4.0,4.5,4.0,2.5,2.0,3.0,3.0,3.0,5.5,3.0,,2.0,5.5,6.0,5.0,,3.0,2.5,5.0,3.0,3.0,3.0,4.0,5.0,2.0,2.5,4.0,2.5,4.38,3.87,5.0,5.5,4.0,4.5,4.5,4.9,6.0,3.29
Africa,Southern Africa,Madagascar,2023,,,6.0,3.0,6.0,8.0,7.5,8.0,7.0,3.0,6.5,2.5,,4.5,5.0,8.0,6.5,,4.0,2.0,3.0,3.5,2.5,4.0,5.5,4.5,2.0,2.5,4.0,2.5,5.58,5.27,2.0,6.0,4.0,4.0,5.5,5.9,5.5,3.33
Asia,Western Asia,Turkey,2023,,,8.0,9.0,8.5,4.0,3.0,8.5,8.5,5.5,6.5,7.0,,8.5,8.0,9.0,6.0,,4.0,2.0,3.5,4.5,2.0,3.0,5.5,2.0,4.0,4.0,3.0,3.0,7.03,6.77,5.0,8.0,7.0,7.0,6.0,7.3,5.0,3.38
Americas,South America,Paraguay,2023,,,7.5,6.0,9.0,6.5,6.5,4.0,1.0,8.5,9.0,4.5,,8.0,8.0,9.0,9.0,,2.0,3.0,7.0,3.5,2.5,2.0,4.5,2.5,4.0,2.0,3.0,5.0,7.52,6.73,7.5,7.5,9.0,7.5,7.0,8.3,7.5,3.42
Asia,Southern Asia,Sri Lanka,2023,,,6.5,6.5,6.0,3.5,5.5,3.0,6.5,2.5,6.0,6.0,,5.5,6.0,7.0,3.5,,2.5,3.0,5.5,5.5,3.0,3.0,4.0,5.0,2.0,3.0,2.0,2.5,4.92,4.83,3.0,4.0,2.5,3.5,7.5,5.0,3.0,3.42
Asia,Western Asia,Lebanon,2023,,,7.5,8.0,8.5,1.5,3.5,6.5,4.0,6.0,9.0,8.5,,6.0,7.5,9.5,8.5,,2.5,3.0,5.5,4.0,3.5,3.0,3.0,2.5,1.5,4.0,3.5,5.5,7.1,6.3,4.0,9.0,6.5,6.5,5.5,7.9,8.0,3.46
