continent,region,country,year,criminality,criminal_markets,human_trafficking,human_smuggling,arms_trafficking,flora_crimes,fauna_crimes,non_renewable_resource_crimes,heroin_trade,cocaine_trade,cannabis_trade,synthetic_drug_trade,criminal_actors,mafia_groups,criminal_networks,state_embedded_actors,foreign_actors,resilience,political_leadership_governance,government_transparency_accountability,international_cooperation,national_policies_laws,judicial_system_detention,law_enforcement,territorial_integrity,anti_money_laundering,economic_regulatory_capacity,victim_witness_support,prevention,non_state_actors,criminality_avg,criminal_markets_avg,cyber_dependent_crimes,financial_crimes,counterfeit_goods_trade,illicit_trade_excisable_goods,extortion_protection_racketeering,criminal_actors_avg,private_sector_actors,resilience_avg
Asia,South-Eastern Asia,Laos,2023,,,7.0,6.5,5.5,8.0,8.5,3.5,7.5,2.5,4.5,8.5,,1.5,6.5,6.5,8.0,,3.5,2.5,4.0,4.0,3.0,4.0,2.5,3.5,4.0,4.0,3.5,3.0,6.12,6.33,5.5,8.0,7.5,7.0,5.0,5.9,7.0,3.46
Africa,West Africa,Burkina Faso,2023,,,7.0,4.5,8.0,5.5,6.5,8.5,4.0,4.0,4.0,5.5,,4.0,7.0,7.0,6.0,,2.5,3.5,5.0,5.5,4.0,3.0,2.0,4.0,3.0,2.5,2.0,4.5,5.92,5.83,5.5,5.5,6.0,6.5,6.5,6.0,6.0,3.46
Africa,West Africa,Niger,2023,,,7.5,8.0,8.0,2.0,5.0,7.5,3.0,6.5,7.0,7.5,,4.0,7.5,8.5,5.5,,4.0,2.5,5.5,4.5,2.5,4.0,3.5,4.0,3.5,2.5,2.5,2.5,5.7,5.7,1.0,6.5,7.0,5.0,4.0,5.7,3.0,3.46
Africa,West Africa,Benin,2023,,,6.5,4.0,6.0,6.0,5.0,5.0,4.5,7.0,5.0,6.0,,2.0,5.5,6.0,8.0,,3.5,4.0,4.5,3.0,3.0,4.0,3.0,4.0,4.0,3.0,2.0,4.0,5.32,5.43,4.5,6.0,7.0,5.0,4.0,5.2,4.5,3.5
Asia,South-Eastern Asia,Cambodia,2023,,,8.5,7.0,5.5,8.0,8.5,8.0,4.5,2.5,4.5,8.0,,4.5,7.0,8.5,8.0,,4.0,3.5,5.0,4.0,4.0,3.5,4.0,4.0,4.0,2.5,3.0,2.0,6.85,6.7,7.5,8.0,8.0,5.5,6.5,7.0,7.0,3.63
Europe,Central & Eastern Europe,Russia,2023,,,7.5,6.5,8.5,7.5,7.5,7.5,6.0,3.5,5.0,8.5,,6.0,7.0,8.5,5.0,,4.0,3.0,3.0,6.0,4.0,4.5,5.0,3.5,4.0,2.5,3.5,2.5,6.87,6.83,9.0,8.5,4.5,6.5,6.0,6.9,8.0,3.79
Asia,Central Asia and the Caucasus,Kyrgyzstan,2023,,,7.0,5.5,3.5,2.5,3.5,6.5,7.5,2.0,6.0,5.0,,6.5,6.0,8.5,4.5,,3.0,2.5,4.5,4.0,3.0,3.0,4.0,3.0,5.0,4.0,5.0,5.0,5.32,4.63,2.0,6.0,5.0,4.0,3.5,6.0,4.5,3.83
Africa,North Africa,Egypt,2023,,,6.0,6.0,7.0,1.0,5.5,4.0,5.5,2.5,7.5,8.0,,3.0,5.5,8.5,5.0,,3.5,2.5,5.0,4.5,3.0,5.0,6.0,5.0,4.0,2.5,2.5,2.5,5.05,5.1,2.5,8.0,6.0,3.5,3.5,5.0,3.0,3.83
Asia,South-Eastern Asia,Timor-Leste,2023,,,4.5,5.0,4.0,3.0,5.0,2.0,2.5,2.5,3.5,4.0,,5.0,4.0,4.5,5.0,,3.5,3.5,4.0,4.0,3.5,4.0,3.0,4.0,3.5,3.5,4.5,5.0,4.08,3.67,2.0,5.5,2.5,5.0,4.0,4.5,4.0,3.83
Africa,East Africa,Uganda,2023,,,7.5,6.5,7.0,7.0,7.0,8.0,6.0,4.5,6.5,4.0,,5.5,6.5,8.0,7.0,,4.5,2.0,5.0,5.0,4.0,4.0,5.5,3.0,3.5,2.0,4.0,4.0,6.55,6.4,6.0,7.5,7.5,6.0,5.0,6.7,6.5,3.88
Europe,Central & Eastern Europe,Bosnia and Herzegovina,2023,,,5.5,6.5,6.0,4.5,3.5,4.0,6.5,5.5,6.0,6.0,,4.0,6.0,8.0,8.0,,4.0,3.5,6.0,4.0,2.0,3.5,4.0,3.5,3.5,4.0,4.5,4.0,5.85,5.3,4.5,6.0,4.5,5.5,5.0,6.4,6.0,3.88
Asia,Central Asia and the Caucasus,Uzbekistan,2023,,,7.5,6.0,3.0,3.0,3.5,7.0,6.5,1.5,4.5,4.5,,5.0,5.5,6.5,5.0,,3.5,3.0,4.0,4.0,3.0,3.5,4.5,3.5,5.0,4.0,5.5,3.0,4.95,4.6,3.0,6.0,4.0,5.0,4.0,5.3,4.5,3.88
Europe,Central & Eastern Europe,Moldova,2023,,,7.5,4.5,7.5,3.0,2.0,4.0,3.5,2.5,5.0,5.0,,5.0,5.0,8.0,5.0,,4.0,4.0,5.0,5.0,3.0,4.0,3.5,3.5,4.0,4.0,3.0,4.0,5.6,5.2,7.5,8.0,5.0,7.5,5.5,6.0,7.0,3.92
Africa,Southern Africa,Lesotho,2023,,,4.0,3.5,4.0,1.0,3.0,6.0,3.5,5.0,5.5,3.5,,3.0,5.5,6.0,5.0,,4.0,3.5,7.0,5.0,3.0,3.0,3.0,4.0,4.0,3.5,3.5,3.5,3.92,3.43,1.0,5.0,1.0,3.5,2.0,4.4,2.5,3.92
Asia,Southern Asia,Pakistan,2023,,,8.0,7.5,8.5,4.5,5.5,5.5,8.5,3.0,7.0,7.0,,6.0,7.0,7.5,4.0,,3.5,3.5,5.0,5.0,3.0,4.5,4.0,4.0,3.5,3.5,4.0,4.0,6.03,6.27,5.0,7.0,4.5,6.0,6.5,5.8,4.5,3.96
Asia,Central Asia and the Caucasus,Azerbaijan,2023,,,4.5,3.0,3.0,3.0,3.5,5.0,6.5,1.5,5.5,5.0,,5.5,5.5,7.5,6.0,,3.5,3.0,5.0,4.0,2.5,4.5,4.0,4.0,4.5,4.0,5.0,3.5,4.8,4.1,3.0,5.0,5.0,4.0,4.0,5.5,3.0,3.96
Asia,Southern Asia,Nepal,2023,,,8.0,7.5,6.0,7.0,7.0,7.5,4.5,4.0,6.0,4.5,,5.5,7.5,7.5,7.5,,3.5,2.5,5.5,4.5,3.0,4.5,4.5,3.5,4.0,4.5,4.0,4.0,6.57,6.03,3.0,7.0,7.5,4.5,6.5,7.1,7.5,4.0
Asia,Western Asia,Saudi Arabia,2023,,,8.0,7.5,8.0,5.0,7.5,7.5,6.5,5.5,6.5,9.0,,3.0,6.5,8.5,3.5,,3.5,2.5,5.0,4.0,3.0,4.0,5.0,5.5,5.0,4.0,4.5,2.0,6.23,6.57,7.5,8.0,6.0,4.0,2.0,5.9,8.0,4.0
Americas,South America,Guyana,2023,,,5.5,4.5,6.0,4.5,3.5,9.0,3.0,8.5,3.5,3.5,,6.0,5.0,8.0,7.0,,4.0,3.0,5.0,3.5,4.0,3.0,4.0,4.0,4.5,5.0,4.5,4.0,5.97,5.13,2.0,8.5,4.0,4.0,7.0,6.8,8.0,4.04
Africa,West Africa,Sierra Leone,2023,,,5.0,4.0,3.5,7.0,6.5,7.0,2.5,5.5,7.0,6.0,,2.5,6.0,6.5,7.5,,4.5,4.0,5.0,3.5,3.0,4.0,4.5,4.5,3.5,3.0,4.0,5.0,4.95,4.6,1.5,4.0,4.0,3.5,2.0,5.3,4.0,4.04
Americas,Caribbean & Central,Honduras,2023,,,7.0,6.5,6.5,7.0,6.5,5.0,2.0,8.5,7.5,3.5,,8.5,7.5,8.5,8.0,,3.0,3.5,6.5,4.0,3.5,5.0,4.5,4.0,3.5,3.0,4.5,4.0,7.05,6.0,6.5,7.5,3.5,4.0,8.5,8.1,8.0,4.08
Americas,Caribbean & Central,Guatemala,2023,,,7.0,7.5,7.0,4.5,4.5,3.0,7.5,8.5,6.0,6.0,,7.5,6.0,8.0,8.0,,3.0,3.5,5.5,4.5,3.5,5.0,3.5,4.5,4.0,4.0,4.0,4.0,6.6,6.1,5.0,6.5,5.5,5.0,8.0,7.1,6.0,4.08
Asia,Southern Asia,Maldives,2023,,,7.0,6.5,2.0,2.0,5.0,2.0,6.5,3.5,4.0,2.0,,6.5,6.0,5.0,4.5,,5.5,6.0,5.5,5.5,3.0,4.0,3.0,3.5,3.0,2.0,3.0,5.0,4.27,3.53,3.5,3.5,1.0,2.0,2.5,5.0,3.0,4.08
Africa,East Africa,Tanzania,2023,,,6.5,7.0,6.0,7.0,8.0,6.5,8.0,6.0,7.0,5.5,,3.5,7.0,6.5,6.5,,5.5,2.5,4.5,5.5,5.0,3.5,4.5,5.0,5.0,3.0,3.0,2.5,6.2,6.4,5.0,5.5,7.0,7.0,4.0,6.0,6.5,4.13
Americas,Caribbean & Central,Mexico,2023,,,8.0,9.0,8.5,7.5,7.0,7.5,8.0,9.0,8.0,9.0,,9.0,9.0,7.5,3.5,,3.0,3.0,6.5,5.5,4.0,5.0,3.0,4.0,5.0,3.5,4.0,4.0,7.57,8.13,7.5,8.5,8.5,7.0,9.0,7.0,6.0,4.21
Asia,South-Eastern Asia,Philippines,2023,,,7.5,5.5,7.5,7.0,7.5,8.0,4.0,4.0,4.5,9.0,,8.0,6.5,8.0,7.5,,3.0,2.5,5.5,5.0,4.5,2.0,4.0,5.0,6.0,5.0,3.5,4.5,6.63,6.57,7.5,8.0,7.0,6.0,5.5,6.7,3.5,4.21
Asia,South-Eastern Asia,Indonesia,2023,,,7.5,6.5,4.5,8.0,8.0,8.0,3.5,4.0,6.5,7.0,,6.0,7.5,8.0,6.0,,4.0,3.5,6.0,5.0,3.5,3.5,4.0,5.0,4.5,4.5,4.0,3.5,6.85,6.6,7.5,8.0,7.5,6.5,6.0,7.1,8.0,4.25
Oceania,Melanesia,Kiribati,2023,,,5.0,1.5,2.0,1.0,6.0,2.0,1.0,3.0,3.0,1.0,,1.0,4.0,1.5,3.0,,5.5,5.5,5.0,6.0,4.0,5.0,4.5,4.0,3.0,1.0,3.0,5.5,2.45,2.6,2.0,4.0,2.0,3.0,2.5,2.3,2.0,4.33
Americas,South America,Peru,2023,,,7.0,6.5,6.5,7.0,6.0,9.0,5.5,9.0,6.0,4.5,,7.0,8.5,7.5,6.0,,2.5,5.5,5.0,6.0,6.5,3.5,5.0,4.0,4.0,3.5,3.0,4.0,6.4,6.2,5.0,5.5,9.0,2.0,4.5,6.6,4.0,4.38
Africa,North Africa,Algeria,2023,,,4.0,7.0,4.5,2.0,5.5,7.0,2.5,4.0,7.0,6.5,,1.5,5.0,7.5,5.0,,4.5,3.0,5.0,6.0,3.0,6.0,6.5,5.0,4.5,3.0,3.5,2.5,4.88,5.17,4.0,8.0,6.0,6.5,3.0,4.6,4.0,4.38
Africa,East Africa,Djibouti,2023,,,6.5,7.5,7.5,2.0,5.0,3.0,2.5,2.0,3.5,1.5,,1.5,5.0,5.5,7.0,,4.0,3.0,6.5,4.5,4.0,4.0,5.5,5.0,5.5,3.0,4.0,3.5,4.65,4.3,1.5,6.5,5.5,6.5,3.5,5.0,6.0,4.38
Asia,Southern Asia,Bangladesh,2023,,,8.0,6.5,5.0,5.0,5.5,3.5,4.5,3.0,4.0,6.5,,6.0,6.0,7.0,4.0,,4.0,4.0,6.0,5.0,3.0,4.0,5.0,5.5,5.0,3.5,4.0,4.0,5.12,5.03,5.0,4.5,4.5,3.5,6.5,5.2,3.0,4.42
Europe,Southern Europe,Cyprus,2023,,,5.5,6.5,2.5,2.5,3.0,2.0,2.5,5.0,4.5,3.0,,3.5,5.0,4.0,7.0,,4.5,4.5,7.0,6.0,4.5,5.5,2.5,3.5,3.5,4.5,4.0,3.5,4.43,3.97,4.0,5.0,5.5,5.0,3.0,4.9,5.0,4.46
Africa,Central Africa,Angola,2023,,,6.5,5.0,6.0,7.5,5.5,8.0,3.0,6.5,4.5,2.5,,3.5,6.0,8.0,5.0,,5.0,5.0,5.0,5.0,3.5,4.5,5.5,5.0,4.5,4.0,4.0,3.0,5.58,5.17,5.0,5.0,4.5,6.0,2.0,6.0,7.5,4.5
Africa,West Africa,Togo,2023,,,5.5,3.5,4.0,4.0,5.5,6.5,2.5,5.5,7.0,5.0,,1.0,7.0,7.5,7.0,,3.5,4.0,6.0,5.5,4.0,5.0,3.5,3.5,4.5,5.0,5.0,4.5,5.23,4.77,5.0,3.5,7.0,5.5,1.5,5.7,6.0,4.5
Africa,North Africa,Tunisia,2023,,,4.0,8.0,3.0,3.5,5.0,5.5,3.5,4.0,7.0,6.0,,1.5,4.5,6.5,2.5,,4.5,4.0,5.0,6.0,3.5,4.5,6.0,5.5,3.5,4.5,3.0,4.0,4.45,5.0,4.0,8.0,6.0,5.5,2.0,3.9,4.5,4.5
Europe,Central & Eastern Europe,Ukraine,2023,,,7.5,8.0,9.0,7.0,4.5,7.5,4.0,1.5,6.5,8.0,,5.5,7.5,8.0,7.0,,5.0,3.5,7.5,4.5,4.5,5.0,1.5,4.5,5.0,4.0,4.0,5.5,6.48,6.27,8.5,6.5,5.5,5.0,5.0,6.7,5.5,4.54
Africa,Southern Africa,Zambia,2023,,,5.0,3.0,3.5,7.5,5.0,5.5,4.5,3.5,5.0,3.5,,3.0,5.0,6.5,7.5,,4.5,3.5,5.5,6.5,5.0,4.0,3.5,5.5,5.5,3.0,3.0,5.0,4.73,4.47,4.0,5.0,4.5,5.0,2.5,5.0,3.0,4.54
Asia,Central Asia and the Caucasus,Kazakhstan,2023,,,6.0,4.5,3.0,2.0,5.0,5.5,6.5,2.5,5.0,6.0,,4.0,4.5,6.5,4.0,,5.0,4.0,5.5,5.5,5.0,4.0,5.0,4.0,5.0,4.0,4.0,3.5,4.47,4.33,2.5,5.0,4.0,4.0,3.5,4.6,4.0,4.54
Africa,Southern Africa,Namibia,2023,,,3.5,2.5,3.0,6.5,5.5,4.5,3.0,4.5,3.5,4.5,,2.5,5.5,5.0,6.0,,4.5,4.0,7.0,6.0,4.0,3.5,3.5,4.0,4.0,4.0,4.0,6.0,4.3,4.1,5.0,4.5,4.5,3.5,3.0,4.5,3.5,4.54
Africa,Southern Africa,Malawi,2023,,,5.0,4.5,4.5,5.0,6.5,4.5,4.0,3.5,6.5,3.0,,2.0,4.5,4.0,5.5,,5.5,5.0,5.5,5.5,5.0,3.5,3.0,6.0,4.0,2.5,4.0,5.5,4.48,4.77,2.5,7.0,7.0,6.0,2.0,4.2,5.0,4.58
Americas,Caribbean & Central,Antigua and Barbuda,2023,,,4.0,2.0,3.5,1.0,3.5,1.5,3.0,6.0,5.5,1.5,,3.0,3.5,3.0,5.5,,4.5,5.0,5.5,5.0,3.0,4.5,4.5,3.5,5.0,4.0,5.0,5.5,2.98,2.67,1.5,2.5,1.5,1.0,2.0,3.3,1.5,4.58
Asia,South-Eastern Asia,Brunei,2023,,,5.0,4.0,2.5,3.0,4.0,2.0,2.5,1.5,3.5,4.5,,1.0,2.0,3.0,4.0,,4.0,4.0,4.5,4.5,4.0,5.5,5.5,5.5,6.0,3.0,5.0,3.5,2.85,3.3,4.0,4.0,3.0,4.0,2.0,2.4,2.0,4.58
Africa,North Africa,Morocco,2023,,,5.5,7.0,2.0,2.0,4.5,1.5,4.0,6.0,9.0,6.0,,1.5,6.5,7.5,4.0,,4.5,3.5,6.0,6.5,4.0,5.5,6.0,3.5,4.5,4.5,4.0,3.0,4.8,5.1,4.0,7.5,6.5,6.0,5.0,4.5,3.0,4.63
Americas,Caribbean & Central,Panama,2023,,,7.5,6.5,7.0,6.5,8.0,6.5,5.0,8.5,4.5,5.0,,7.5,7.0,7.5,6.0,,4.0,4.0,6.0,6.0,3.0,4.5,5.5,3.5,5.5,4.0,4.0,6.0,6.98,6.67,6.5,7.5,7.5,7.0,6.5,7.3,8.5,4.67
Asia,Southern Asia,Bhutan,2023,,,6.0,5.0,2.5,6.5,6.0,5.0,2.5,1.5,5.0,3.5,,4.0,4.5,4.0,4.0,,6.0,6.5,5.0,4.5,5.5,5.0,3.5,4.0,5.5,3.5,4.0,3.5,3.9,3.9,2.5,3.0,3.5,4.0,2.0,3.9,3.0,4.71
Europe,Central & Eastern Europe,Montenegro,2023,,,5.0,5.5,6.0,3.0,5.5,3.5,5.5,7.0,6.0,4.0,,7.5,7.0,7.0,6.0,,4.5,4.5,6.0,5.0,4.5,4.5,5.0,5.0,4.0,4.0,5.0,5.0,5.9,5.2,5.5,6.0,3.0,7.5,5.0,6.6,5.5,4.75
Africa,East Africa,Ethiopia,2023,,,8.0,7.5,8.5,4.5,6.0,6.0,3.5,4.0,6.0,3.0,,2.0,6.5,5.0,6.0,,4.0,4.5,6.0,6.0,5.0,3.5,4.0,7.0,5.0,3.0,5.0,4.0,5.68,6.07,5.0,7.0,8.0,8.0,6.0,5.3,7.0,4.75
Asia,South-Eastern Asia,Vietnam,2023,,,7.0,7.0,4.5,7.0,9.0,6.0,7.5,4.0,4.5,7.0,,6.0,7.0,7.0,6.5,,5.0,4.5,6.0,6.0,4.0,4.5,5.5,5.5,5.5,4.5,5.0,1.5,6.55,6.5,6.5,7.0,7.5,7.0,6.0,6.6,6.5,4.79
Asia,South-Eastern Asia,Thailand,2023,,,7.0,7.0,6.5,6.5,8.0,6.0,8.0,4.0,4.5,8.5,,1.5,6.0,6.5,7.0,,5.0,4.5,6.5,5.5,4.0,5.5,4.0,5.0,4.5,4.5,5.0,3.5,6.18,6.77,6.0,8.0,8.0,7.0,6.5,5.6,7.0,4.79
Americas,Caribbean & Central,Dominican Republic,2023,,,6.5,6.0,4.0,5.0,4.0,4.5,6.5,8.0,5.5,4.5,,5.0,5.5,5.5,4.0,,5.0,3.0,7.5,5.0,4.0,5.0,5.5,4.0,5.0,4.0,4.5,5.0,5.02,5.13,3.5,5.0,5.5,4.5,4.0,4.9,4.5,4.79
Americas,South America,Bolivia,2023,,,5.0,4.0,5.0,7.5,6.0,8.0,2.0,8.5,2.5,2.0,,4.0,4.5,6.0,5.0,,5.0,4.0,5.0,6.0,3.0,4.5,4.5,4.5,5.5,5.0,6.0,5.0,4.95,5.0,4.5,5.0,5.0,7.0,3.0,4.9,5.0,4.83
Americas,South America,Ecuador,2023,,,6.5,6.0,8.0,7.0,7.0,7.5,6.5,8.5,5.5,5.5,,8.0,7.5,7.0,8.0,,4.5,5.5,6.0,5.0,4.0,4.0,3.5,5.5,5.0,5.5,4.5,5.5,7.07,6.73,6.5,6.5,6.0,6.0,8.0,7.4,6.5,4.88
Europe,Central & Eastern Europe,Hungary,2023,,,6.5,6.5,4.5,4.0,4.0,3.5,5.0,5.0,5.5,6.0,,1.0,4.0,7.0,5.5,,4.5,3.5,4.5,5.0,5.0,5.0,6.5,5.5,4.5,4.5,6.0,4.0,4.62,4.73,5.0,5.5,4.0,4.0,2.0,4.5,5.0,4.88
Americas,South America,Brazil,2023,,,6.0,5.5,8.5,8.5,8.5,8.5,2.5,9.0,8.5,4.5,,8.0,7.0,8.5,3.5,,3.0,4.5,7.5,4.5,3.0,4.5,5.5,6.0,5.5,5.0,4.0,6.0,6.77,6.93,8.0,7.0,7.0,5.0,7.0,6.6,6.0,4.92
Africa,Central Africa,Sao Tome and Principe,2023,,,1.5,1.0,1.5,2.5,2.0,1.0,2.0,2.0,2.5,1.5,,1.0,1.5,3.0,2.0,,6.0,5.0,7.0,7.0,6.0,5.0,5.0,3.0,3.0,4.0,3.0,5.0,1.7,1.7,1.0,3.0,1.5,1.5,1.0,1.7,1.0,4.92
Europe,Central & Eastern Europe,Serbia,2023,,,6.0,6.5,6.5,5.0,5.0,5.0,7.0,6.0,6.0,6.0,,6.0,7.0,8.0,6.5,,4.5,4.0,6.5,5.0,5.0,5.0,6.0,5.5,5.0,4.0,5.5,3.5,6.22,5.73,5.0,7.0,4.5,5.0,5.5,6.7,6.0,4.96
Americas,Caribbean & Central,"St, Kitts and Nevis",2023,,,3.0,2.5,4.5,1.5,2.0,2.0,1.0,7.0,7.0,1.0,,1.0,6.0,6.5,5.5,,6.0,5.0,6.0,6.5,7.0,4.5,6.0,5.5,2.0,2.5,4.0,5.0,3.52,2.83,1.5,4.5,2.0,2.0,1.0,4.2,2.0,5.0
Oceania,Micronesia,Nauru,2023,,,1.5,1.5,1.0,1.0,3.5,3.5,1.5,1.5,1.5,1.5,,1.0,1.5,3.5,2.5,,5.0,5.0,6.0,7.5,6.5,5.5,7.5,7.0,3.5,2.0,1.0,3.5,2.05,2.2,2.5,3.0,4.5,4.0,1.0,1.9,1.0,5.0
Oceania,Melanesia,Solomon Islands,2023,,,4.5,2.0,3.0,8.0,7.5,3.5,1.0,2.5,3.5,1.5,,1.0,4.5,7.0,6.5,,4.5,4.5,5.0,4.5,5.5,6.0,5.0,5.0,4.5,4.5,7.0,5.0,4.4,3.7,1.5,7.0,4.0,4.0,2.0,5.1,6.5,5.08
Asia,Western Asia,United Arab Emirates,2023,,,8.5,6.5,7.0,5.5,7.5,7.5,7.0,6.5,6.5,8.0,,1.0,6.5,6.5,7.0,,5.0,4.5,5.0,5.5,5.5,6.0,5.5,3.5,5.5,6.0,6.5,3.0,6.37,7.03,8.0,9.5,7.0,5.5,5.0,5.7,7.5,5.13
Africa,West Africa,C̫te d'Ivoire,2023,,,7.0,6.5,7.0,6.0,6.5,6.0,4.0,5.5,6.5,6.0,,3.5,7.0,7.5,7.5,,5.5,4.5,6.0,5.0,5.0,5.5,5.0,5.0,5.0,4.5,5.5,5.0,6.02,5.93,5.5,6.5,7.0,3.5,5.5,6.1,5.0,5.13
Europe,Central & Eastern Europe,Albania,2023,,,5.0,6.0,4.5,4.5,3.5,5.0,6.0,6.5,6.5,3.5,,6.5,7.0,6.5,3.0,,5.0,4.5,7.0,6.0,6.0,5.0,5.5,4.0,4.0,4.5,5.0,5.0,5.17,4.83,6.0,6.0,3.0,3.0,3.5,5.5,4.5,5.13
Europe,Southern Europe,Malta,2023,,,5.0,3.5,3.0,1.0,5.0,4.5,3.0,5.5,4.5,5.0,,3.0,7.0,7.5,5.0,,4.5,4.0,7.5,6.0,4.5,4.5,4.5,4.5,6.5,7.0,4.0,4.0,5.0,4.3,5.5,8.0,4.0,4.0,3.0,5.7,6.0,5.13
Americas,Caribbean & Central,Grenada,2023,,,2.0,2.5,3.0,2.0,2.5,3.5,1.0,6.0,7.0,1.5,,2.0,3.0,3.5,4.0,,5.5,5.0,6.0,5.5,4.5,6.5,6.0,5.0,6.0,3.0,4.0,4.5,2.93,2.67,3.0,3.0,1.0,1.0,1.0,3.2,3.5,5.13
Oceania,Melanesia,Vanuatu,2023,,,3.5,1.5,1.5,3.5,6.0,1.5,1.0,2.5,3.5,2.0,,1.0,1.5,3.0,4.0,,5.0,5.5,5.5,6.5,7.0,6.5,4.0,3.0,4.0,5.0,3.5,6.0,2.43,2.67,2.5,3.5,4.0,2.5,1.0,2.2,1.5,5.13
Europe,Southern Europe,Greece,2023,,,5.5,8.0,3.5,2.0,2.5,3.0,6.0,5.0,5.5,3.5,,3.5,6.5,7.5,6.0,,5.0,5.0,7.0,6.0,4.5,5.0,5.5,5.5,5.5,4.0,5.0,4.0,5.35,4.7,3.5,6.5,5.0,5.5,5.5,6.0,6.5,5.17
Africa,West Africa,Gambia,2023,,,6.0,5.0,2.5,7.0,4.0,4.5,4.5,7.0,7.0,4.0,,1.0,6.5,6.5,4.0,,5.5,5.0,5.5,5.0,4.5,5.0,6.5,5.5,5.5,3.5,4.0,6.5,4.53,4.67,3.0,5.5,6.5,2.5,1.0,4.4,4.0,5.17
Americas,Caribbean & Central,Dominica,2023,,,3.0,2.5,5.0,1.0,1.5,1.0,1.0,6.0,6.0,2.5,,1.0,5.0,2.0,2.5,,3.5,4.0,6.5,5.0,4.5,6.0,6.0,5.5,5.0,5.0,6.0,5.0,2.63,2.67,3.0,4.0,1.0,1.5,1.0,2.6,2.5,5.17
Asia,Western Asia,Oman,2023,,,7.0,5.0,5.0,5.0,5.5,5.0,5.5,3.0,4.5,6.5,,1.0,5.0,4.0,4.0,,4.5,4.5,6.5,6.5,5.0,7.0,5.5,5.0,4.5,4.5,4.5,4.5,4.4,4.9,4.5,6.5,4.5,3.5,2.5,3.9,5.5,5.21
Asia,Eastern Asia,Mongolia,2023,,,5.0,3.0,3.0,5.5,4.5,5.0,2.0,2.0,3.5,5.5,,2.0,4.5,5.0,5.5,,5.0,5.0,6.5,6.5,4.5,5.0,5.5,4.5,3.5,4.5,6.5,5.5,4.12,3.83,6.0,5.0,3.5,2.0,2.0,4.4,5.0,5.21
Africa,Southern Africa,Seychelles,2023,,,4.0,3.5,3.5,4.0,4.5,1.0,8.0,4.5,3.5,3.0,,2.0,5.0,5.5,5.0,,5.0,5.5,6.5,5.5,6.0,5.0,5.0,4.5,4.5,4.5,5.0,5.5,3.9,3.5,2.5,4.5,3.0,2.0,1.0,4.3,4.0,5.21
Europe,Southern Europe,San Marino,2023,,,2.0,1.5,2.5,1.0,1.5,1.5,2.0,4.0,2.5,1.5,,2.0,4.0,5.0,6.5,,4.0,4.0,6.0,5.5,6.5,5.0,6.0,4.5,5.5,5.5,4.5,5.5,3.48,2.37,2.0,7.5,3.0,1.0,2.0,4.6,5.5,5.21
Asia,Central Asia and the Caucasus,Georgia,2023,,,3.5,2.0,3.0,4.0,4.0,3.0,4.0,2.0,3.5,4.0,,3.0,3.0,3.5,3.0,,4.0,5.0,6.0,6.5,3.0,6.5,5.0,5.0,4.5,6.5,5.5,5.5,3.6,3.6,5.0,5.0,5.0,2.5,3.5,3.6,5.5,5.25
